Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Asura's Wrath,PS3,2012,Action,Capcom,0.18,0.12,0.06,0.05,0.4,71,39,7.4,169,CyberConnect2,T
Ragnarok Odyssey,PSV,2012,Role-Playing,GungHo,0.2,0.01,0.16,0.03,0.4,66,21,7.8,111,Game Arts,T
FIFA Soccer 13,PC,2012,Action,Electronic Arts,0.02,0.31,0,0.07,0.4,86,7,6.6,286,Electronic Arts,E
Moshi Monsters: Moshlings Theme Park,DS,2012,Misc,Activision,0.03,0.33,0,0.04,0.4,NA,NA,NA,NA,Black Lantern Studios,E
LEGO The Lord of the Rings,3DS,2012,Action,Warner Bros. Interactive Entertainment,0.2,0.16,0,0.03,0.39,61,4,7.6,10,TT Games,E10+
Armored Core V,PS3,2012,Simulation,Namco Bandai Games,0.09,0.04,0.24,0.02,0.39,65,26,7.3,47,From Software,T
Project X Zone,3DS,2012,Role-Playing,Namco Bandai Games,0.18,0.04,0.15,0.02,0.39,70,53,7.3,146,"Monolith Soft, Banpresto",T
Transformers: Fall of Cybertron,PS3,2012,Action,Activision,0.19,0.14,0,0.06,0.39,77,32,8.2,87,High Moon Studios,T
Metal Gear Solid HD Edition,PSV,2012,Action,Konami Digital Entertainment,0.12,0.16,0.05,0.06,0.39,NA,NA,NA,NA,NA,NA
The Darkness II,X360,2012,Shooter,Take-Two Interactive,0.24,0.11,0,0.03,0.39,80,71,7.5,219,Digital Extremes,M
WipeOut 3 The Game,Wii,2012,Action,Activision,0.36,0,0,0.03,0.39,NA,NA,NA,NA,NA,NA
Sonic & All-Stars Racing Transformed,PSV,2012,Racing,Sega,0.09,0.2,0,0.09,0.38,NA,NA,NA,NA,NA,NA
Metal Gear Solid: Snake Eater 3D,3DS,2012,Action,Konami Digital Entertainment,0.15,0.11,0.1,0.02,0.38,78,46,7.8,167,Kojima Productions,M
Etrian Odyssey IV: Legends of the Titans,3DS,2012,Role-Playing,Atlus,0.12,0.05,0.2,0.01,0.38,NA,NA,NA,NA,NA,NA
Skylanders Giants,WiiU,2012,Action,Activision,0.22,0.12,0,0.03,0.37,80,8,6.9,22,Vicarious Visions,E10+
Just Dance 4,WiiU,2012,Misc,Ubisoft,0.21,0.13,0,0.03,0.37,66,14,7.8,37,Ubisoft Paris,E10+
Scribblenauts: Unlimited,WiiU,2012,Action,Warner Bros. Interactive Entertainment,0.25,0.09,0,0.03,0.37,73,42,7.4,109,5TH Cell,E10+
Batman: Arkham City,WiiU,2012,Action,Warner Bros. Interactive Entertainment,0.16,0.18,0,0.03,0.36,NA,NA,NA,NA,NA,NA
Dai-2-Ji Super Robot Taisen Z Saisei-hen,PSP,2012,Strategy,Namco Bandai Games,0,0,0.36,0,0.36,NA,NA,NA,NA,NA,NA
ESPN: Sports Connection,WiiU,2012,Sports,Ubisoft,0.2,0.12,0,0.03,0.36,31,13,2.7,18,Ubisoft,E
Wipeout 2048,PSV,2012,Racing,Sony Computer Entertainment,0.13,0.17,0,0.05,0.35,79,63,8.2,191,Studio Liverpool,E10+
Assassin's Creed III,WiiU,2012,Action,Ubisoft,0.19,0.13,0,0.03,0.35,85,26,7.1,216,Ubisoft Quebec,M
FIFA Soccer 13,PSP,2012,Action,Electronic Arts,0.05,0.18,0.02,0.09,0.35,NA,NA,3.2,19,Electronic Arts,E
Tekken Tag Tournament 2,X360,2012,Fighting,Namco Bandai Games,0.19,0.11,0.01,0.03,0.34,83,35,7.5,90,Namco Bandai Games,T
James Bond 007: Legends,PS3,2012,Shooter,Activision,0.11,0.16,0,0.07,0.34,NA,NA,NA,NA,NA,NA
LEGO Batman 2: DC Super Heroes,PSV,2012,Action,Warner Bros. Interactive Entertainment,0.16,0.11,0,0.06,0.33,62,9,6.7,46,TT Games,E10+
Medal of Honor: Warfighter,PC,2012,Action,Electronic Arts,0.14,0.15,0,0.04,0.33,55,30,5.4,599,Danger Close,M
Binary Domain,PS3,2012,Action,Sega,0.09,0.07,0.14,0.03,0.33,72,33,8.2,179,Sega,M
One Piece: Romance Dawn - Bouken no Yoake,PSP,2012,Fighting,Namco Bandai Games,0,0,0.32,0,0.32,NA,NA,NA,NA,NA,NA
Silent Hill: Downpour,X360,2012,Action,Konami Digital Entertainment,0.22,0.08,0,0.02,0.32,68,38,7.3,269,Konami,M
Dead or Alive 5,X360,2012,Fighting,Ubisoft Annecy,0.19,0.08,0.03,0.03,0.32,76,39,7.9,95,Team Ninja,M
Silent Hill HD Collection,PS3,2012,Action,Konami Digital Entertainment,0.15,0.1,0.03,0.04,0.32,70,33,4.8,136,Hijinx Studios,M
The Darkness II,PS3,2012,Shooter,Take-Two Interactive,0.14,0.13,0,0.05,0.32,79,28,7.6,127,Digital Extremes,M
F1 Race Stars,PS3,2012,Racing,Codemasters,0.06,0.19,0,0.06,0.32,61,27,5.6,34,Codemasters,E
SD Gundam G Generation: Overworld,PSP,2012,Strategy,Namco Bandai Games,0,0,0.31,0,0.31,NA,NA,NA,NA,NA,NA
Shin Megami Tensei: Devil Summoner - Soul Hackers,3DS,2012,Role-Playing,Atlus,0.13,0.02,0.14,0.01,0.31,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2013,X360,2012,Sports,Konami Digital Entertainment,0.08,0.2,0,0.03,0.31,82,33,6.9,77,Konami,E
Dai-2-Ji Super Robot Taisen OG,PS3,2012,Strategy,Namco Bandai Games,0,0,0.3,0,0.3,NA,NA,NA,NA,NA,NA
Kingdoms of Amalur: Reckoning,PC,2012,Role-Playing,Electronic Arts,0.14,0.13,0,0.03,0.3,81,25,6.6,1097,Big Huge Games,M
Madden NFL 13,PSV,2012,Sports,Electronic Arts,0.28,0,0,0.02,0.3,63,6,7.3,38,EA Tiburon,E
Fist of the North Star: Ken's Rage 2,PS3,2012,Fighting,Tecmo Koei,0,0,0.3,0,0.3,49,19,7,19,"Koei, Omega Force",M
Sorcery,PS3,2012,Action,Sony Computer Entertainment,0.14,0.11,0,0.05,0.29,70,52,7.3,57,The Workshop,E10+
Modnation Racers: Road Trip,PSV,2012,Racing,Sony Computer Entertainment,0.15,0.09,0,0.04,0.29,62,51,6.4,69,SCEA,E
Just Dance Wii 2,Wii,2012,Misc,Nintendo,0,0,0.29,0,0.29,NA,NA,NA,NA,NA,NA
Starhawk,PS3,2012,Action,Sony Computer Entertainment,0.18,0.05,0.03,0.03,0.29,77,71,7.8,188,LightBox Interactive,T
FIFA Soccer 13,3DS,2012,Action,Electronic Arts,0.06,0.2,0,0.03,0.29,68,4,3.7,16,Electronic Arts,E
James Bond 007: Legends,X360,2012,Shooter,Activision,0.13,0.13,0,0.03,0.29,NA,NA,NA,NA,NA,NA
Sonic & All-Stars Racing Transformed,3DS,2012,Racing,Sega,0.12,0.14,0,0.02,0.29,NA,NA,NA,NA,NA,NA
Hot Shots Golf: World Invitational,PS3,2012,Sports,Sony Computer Entertainment,0,0,0.28,0,0.28,NA,NA,7.9,9,Clap Hanz,E
LEGO The Lord of the Rings,PSV,2012,Action,Warner Bros. Interactive Entertainment,0.09,0.13,0,0.06,0.28,54,8,5.6,35,TT Games,E10+
Fable: The Journey,X360,2012,Role-Playing,Microsoft Game Studios,0.18,0.08,0,0.02,0.28,61,70,4.8,80,Lionhead Studios,T
Moshi Monsters: Moshlings Theme Park,3DS,2012,Misc,Activision,0.13,0.13,0,0.03,0.28,NA,NA,NA,NA,Black Lantern Studios,E
Kobitodzukan: Kobito Kansatsu Set,3DS,2012,Misc,Nippon Columbia,0,0,0.28,0,0.28,NA,NA,NA,NA,NA,NA
Mass Effect Trilogy,PC,2012,Action,Electronic Arts,0.09,0.16,0,0.02,0.27,NA,NA,8,60,BioWare,M
F1 Race Stars,X360,2012,Racing,Codemasters,0.07,0.17,0,0.02,0.27,64,33,5.7,22,Codemasters,E
Sing Party,WiiU,2012,Misc,Nintendo,0.13,0.12,0,0.02,0.27,60,21,5.4,18,FreeStyleGames,E10+
Rhythm Thief & the Emperor's Treasure,3DS,2012,Misc,Sega,0.07,0.07,0.12,0.01,0.27,NA,NA,NA,NA,NA,NA
Tohoku Daigaku Karei Igaku Kenkyuusho - Kawashima Ryuuta Kyouju Kanshuu - Mono Sugoku Nou o Kitaeru 5-Funkan no Oni Training,3DS,2012,Action,Nintendo,0,0,0.27,0,0.27,NA,NA,NA,NA,NA,NA
Mass Effect 3,WiiU,2012,Role-Playing,Electronic Arts,0.14,0.11,0,0.02,0.27,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2013,PSP,2012,Sports,Konami Digital Entertainment,0,0.07,0.18,0.03,0.27,NA,NA,NA,NA,Konami,E
Family Guy: Back to the Multiverse,PS3,2012,Action,Activision,0.12,0.1,0,0.04,0.26,40,9,6.4,31,Heavy Iron Studios,M
Angry Birds Trilogy,X360,2012,Action,Activision,0.18,0.05,0,0.02,0.26,63,13,3.5,27,"Rovio Mobile, Rovio Entertainment",E
Atelier Ayesha: The Alchemist of Dusk,PS3,2012,Role-Playing,Tecmo Koei,0.06,0.04,0.14,0.02,0.26,70,17,6.6,120,Gust,T
Tokyo Jungle,PS3,2012,Action,Sony Computer Entertainment,0,0,0.26,0,0.26,74,60,8.4,89,Crispy's,T
Game of Thrones,X360,2012,Role-Playing,Focus Home Interactive,0.15,0.08,0,0.02,0.25,52,35,5.2,126,"Cyanide, Cyanide Studios",M
Family Guy: Back to the Multiverse,X360,2012,Action,Activision,0.14,0.09,0,0.02,0.25,39,28,5,51,Heavy Iron Studios,M
Ninja Gaiden 3,X360,2012,Action,Tecmo Koei,0.16,0.05,0.03,0.02,0.25,58,39,4.4,136,Team Ninja,M
Hitman: Absolution,PC,2012,Action,Square Enix,0.03,0.17,0,0.04,0.24,79,26,7,1327,"Io Interactive, Nixxes Software",M
Ys: Memories of Celceta,PSV,2012,Action,Nihon Falcom Corporation,0.1,0.01,0.1,0.04,0.24,82,56,8.8,237,Falcom,T
Asura's Wrath,X360,2012,Action,Capcom,0.15,0.06,0.01,0.02,0.24,71,54,6.5,131,CyberConnect2,T
The Testament of Sherlock Holmes,PS3,2012,Adventure,Focus Home Interactive,0.05,0.14,0,0.04,0.24,65,16,7.4,34,Frogwares,M
Game of Thrones,PS3,2012,Role-Playing,Focus Home Interactive,0.1,0.1,0,0.03,0.24,53,14,5.5,81,"Cyanide, Cyanide Studios",M
Birds of Steel,PS3,2012,Simulation,Konami Digital Entertainment,0.1,0.08,0.02,0.03,0.23,73,27,8.4,18,Gaijin Entertainment,T
Hatsune Miku: Project Diva f,PSV,2012,Misc,Sega,0,0,0.23,0,0.23,81,10,8,90,Sega,T
DiRT Showdown,X360,2012,Racing,Codemasters,0.08,0.13,0,0.02,0.23,75,53,6.4,53,Codemasters,E10+
Grand Slam Tennis 2,PS3,2012,Sports,Electronic Arts,0.09,0.1,0,0.04,0.23,73,36,5.2,17,EA Sports,E
Ratchet & Clank: Full Frontal Assault,PS3,2012,Adventure,Sony Computer Entertainment,0.19,0.01,0,0.03,0.23,NA,NA,NA,NA,NA,NA
Epic Mickey 2: The Power of Two,WiiU,2012,Action,Disney Interactive Studios,0.13,0.07,0.01,0.02,0.23,57,14,5.6,46,Junction Point,E
AKB1/149: Love Election,PSP,2012,Adventure,Namco Bandai Games,0,0,0.23,0,0.23,NA,NA,NA,NA,NA,NA
Madden NFL 13,WiiU,2012,Sports,Electronic Arts,0.21,0,0,0.02,0.23,75,9,6.7,30,EA Tiburon,E
Ninja Gaiden Sigma,PSV,2012,Action,Tecmo Koei,0.1,0.05,0.04,0.03,0.23,NA,NA,NA,NA,NA,NA
Lumines: Electronic Symphony,PSV,2012,Misc,Ubisoft,0.09,0.09,0.01,0.04,0.23,83,65,7.8,85,Q Entertainment,E
Spec Ops: The Line,PC,2012,Shooter,Take-Two Interactive,0.11,0.09,0,0.02,0.23,76,16,8.2,1237,Yager,M
We Sing Pop!,Wii,2012,Misc,Nordic Games,0.05,0.15,0,0.02,0.22,NA,NA,NA,NA,NA,NA
Risen 2: Dark Waters,PC,2012,Role-Playing,Deep Silver,0,0.19,0,0.03,0.22,69,51,5.6,751,Piranha Bytes,M
Spirit Camera: The Cursed Memoir,3DS,2012,Adventure,Nintendo,0.13,0.02,0.06,0.01,0.22,54,35,6.1,28,Tecmo Koei Games,T
Risen 2: Dark Waters,PS3,2012,Role-Playing,Deep Silver,0.04,0.13,0.01,0.04,0.22,47,13,5.2,37,Piranha Bytes,M
LEGO The Lord of the Rings,PC,2012,Action,Warner Bros. Interactive Entertainment,0.07,0.13,0,0.03,0.22,80,6,8.2,127,TT Games,E10+
Digimon World Re:Digitize,PSP,2012,Action,Namco Bandai Games,0,0,0.22,0,0.22,NA,NA,NA,NA,NA,NA
Armored Core V,X360,2012,Simulation,Namco Bandai Games,0.13,0.03,0.04,0.01,0.21,68,37,7.2,37,From Software,T
Magician's Quest: Town of Magic,3DS,2012,Simulation,Konami Digital Entertainment,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
WipeOut 3 The Game,X360,2012,Action,Activision,0.2,0,0,0.02,0.21,NA,NA,NA,NA,NA,NA
Journey,PS3,2012,Adventure,Sony Computer Entertainment Europe,0.04,0.13,0,0.04,0.21,92,78,8.8,1381,ThatGameCompany,E
Heroes of Ruin,3DS,2012,Role-Playing,Nintendo,0.13,0.07,0,0.02,0.21,69,53,7.4,50,n-Space,T
Little Battlers eXperience: Baku Boost,3DS,2012,Action,Nintendo,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 2012,PS3,2012,Action,Konami Digital Entertainment,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Anarchy Reigns,PS3,2012,Action,Sega,0.1,0.03,0.06,0.02,0.2,71,35,8.2,106,PlatinumGames,M
Shining Blade,PSP,2012,Role-Playing,Sega,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
WipeOut 3 The Game,3DS,2012,Action,Activision,0.18,0,0,0.02,0.2,NA,NA,NA,NA,NA,NA
Kurohyou 2: Ryu ga Gotoku Ashura Hen,PSP,2012,Action,Sega,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Code of Princess,3DS,2012,Action,Agatsuma Entertainment,0.16,0,0.03,0.01,0.2,67,38,7.6,73,Studio Saizensen,T
Tekken 3D: Prime Edition,3DS,2012,Fighting,Nintendo,0.06,0.07,0.05,0.01,0.2,64,42,5.9,39,Arika,T
Zone of the Enders HD Collection,X360,2012,Simulation,Konami Digital Entertainment,0.14,0.03,0.01,0.02,0.2,75,21,8.8,20,High Voltage Software,M
Pro Yaky? Spirits 2012,PSP,2012,Sports,Konami Digital Entertainment,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Total War: Shogun 2 - Fall of the Samurai,PC,2012,Strategy,Sega,0.07,0.1,0,0.02,0.2,NA,NA,NA,NA,NA,NA
Dungeon Hunter Alliance,PSV,2012,Action,Ubisoft,0.07,0.09,0,0.03,0.2,49,34,6.4,61,Ubisoft,T
The Amazing Spider-Man (Console Version),DS,2012,Action,Activision,0.15,0.03,0,0.01,0.2,NA,NA,NA,NA,NA,NA
Silent Hill: Book of Memories,PSV,2012,Action,Konami Digital Entertainment,0.1,0.05,0,0.04,0.2,58,57,5.1,102,WayForward,M
Aikatsu! Cinderella Lesson,3DS,2012,Role-Playing,Namco Bandai Games,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Major League Baseball 2K12,PS3,2012,Sports,Take-Two Interactive,0.18,0,0,0.02,0.19,68,8,4.4,5,Visual Concepts,E
The Amazing Spider-Man (Console Version),3DS,2012,Action,Activision,0.15,0.03,0,0.01,0.19,NA,NA,NA,NA,NA,NA
Danganronpa 2: Goodbye Despair,PSP,2012,Misc,Spike,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Just Dance: Greatest Hits,Wii,2012,Misc,Ubisoft,0.14,0.04,0,0.01,0.19,NA,NA,NA,NA,Ubisoft,E10+
New Love Plus,3DS,2012,Simulation,Konami Digital Entertainment,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Silent Hill HD Collection,X360,2012,Action,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19,69,17,5.6,98,Konami,M
MLB 12: The Show,PSV,2012,Sports,Sony Computer Entertainment,0.17,0,0,0.02,0.19,76,15,7.8,42,SCEA San Diego Studios,E
Street Fighter X Tekken,PSV,2012,Fighting,Capcom,0.1,0.04,0.01,0.03,0.19,79,25,7.5,66,Capcom,T
Binary Domain,X360,2012,Action,Sega,0.09,0.06,0.02,0.02,0.19,74,43,8,185,Sega,M
Pro Yaky? Spirits 2012,PS3,2012,Sports,Konami Digital Entertainment,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Little Battlers eXperience W,PSP,2012,Role-Playing,Level 5,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Tekken Tag Tournament 2,WiiU,2012,Fighting,Namco Bandai Games,0.09,0.07,0.01,0.01,0.18,NA,NA,NA,NA,NA,NA
Ninja Gaiden 3,WiiU,2012,Action,Nintendo,0.14,0.03,0,0.02,0.18,NA,NA,NA,NA,NA,NA
Hatsune Miku and Future Stars: Project Mirai,3DS,2012,Misc,Sega,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Syndicate,X360,2012,Shooter,Electronic Arts,0.1,0.06,0,0.02,0.18,74,65,7.1,174,Starbreeze,M
Zumba Fitness Rush,X360,2012,Sports,505 Games,0,0.16,0,0.02,0.18,73,7,6.2,5,"Majesco Games, Majesco",E10+
LEGO Harry Potter: Years 5-7,PSV,2012,Action,Warner Bros. Interactive Entertainment,0.07,0.07,0,0.03,0.18,64,19,6.8,21,Traveller's Tales,E10+
Grand Slam Tennis 2,X360,2012,Sports,Electronic Arts,0.1,0.06,0,0.02,0.18,71,45,5.1,14,EA Sports,E
Pro Evolution Soccer 2013,3DS,2012,Sports,Konami Digital Entertainment,0.05,0.02,0.1,0.01,0.18,NA,NA,NA,NA,NA,NA
DiRT Showdown,PS3,2012,Racing,Codemasters,0.02,0.12,0,0.03,0.18,75,27,6.3,43,Codemasters,E10+
Transformers: Prime,3DS,2012,Action,Activision,0.13,0.02,0,0.02,0.17,NA,NA,NA,NA,NA,NA
The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,PSP,2012,Action,Namco Bandai Games,0,0,0.17,0,0.17,NA,NA,NA,NA,NA,NA
The Secret World,PC,2012,Role-Playing,Funcom,0.07,0.08,0,0.02,0.17,74,55,8.2,1326,Funcom,M
Tom Clancy's Ghost Recon: Future Soldier,PC,2012,Shooter,Ubisoft,0.05,0.1,0,0.02,0.17,71,13,4.9,368,Ubisoft Paris,M
Country Dance: All Stars,X360,2012,Action,GameMill Entertainment,0.16,0,0,0.01,0.17,NA,NA,5.2,5,High Voltage Software,E10+
Anarchy Reigns,X360,2012,Action,Sega,0.12,0.02,0.02,0.01,0.17,73,38,7.9,105,PlatinumGames,M
Time and Eternity,PS3,2012,Role-Playing,Nippon Ichi Software,0.06,0.03,0.06,0.02,0.17,42,40,5,78,"Image Epoch, Imageepoch",T
Ridge Racer Unbounded,PS3,2012,Racing,Namco Bandai Games,0.05,0.09,0,0.03,0.17,72,20,6,29,Bugbear,T
Angry Birds Trilogy,PS3,2012,Action,Activision,0.12,0.02,0,0.03,0.16,66,8,3.7,20,"Rovio Mobile, Rovio Entertainment",E
Hyperdimension Neptunia Victory,PS3,2012,Role-Playing,Compile Heart,0.05,0.03,0.06,0.02,0.16,55,19,7.8,94,"Idea Factory, Compile Heart",T
Just Dance: Disney Party,X360,2012,Misc,Ubisoft,0.13,0.02,0,0.02,0.16,NA,NA,NA,NA,"Disney Interactive Studios, Land Ho!",E
The Sims 3: Seasons,PC,2012,Simulation,Electronic Arts,0,0.13,0,0.02,0.16,73,12,7.5,48,The Sims Studio,T
Culdcept,3DS,2012,Misc,Nintendo,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Toriko: Gourmet Monsters!,3DS,2012,Role-Playing,Namco Bandai Games,0,0,0.16,0,0.16,NA,NA,NA,NA,NA,NA
Mugen Souls,PS3,2012,Role-Playing,Nippon Ichi Software,0.04,0.02,0.08,0.01,0.15,55,24,7.3,35,"Compile Heart, GCREST",T
Naruto: Powerful Shippuden,3DS,2012,Platform,Namco Bandai Games,0.08,0.02,0.04,0.01,0.15,71,13,5.4,19,Inti Creates,E10+
Birds of Steel,X360,2012,Simulation,Konami Digital Entertainment,0.11,0.03,0,0.01,0.15,77,18,8.9,18,Gaijin Entertainment,T
Darksiders II,PC,2012,Action,Nordic Games,0.03,0.1,0,0.02,0.15,81,23,7.8,653,Vigil Games,M
Darksiders II,WiiU,2012,Action,THQ,0.07,0.07,0,0.01,0.15,85,36,8.2,153,Vigil Games,M
The Amazing Spider-Man (Console Version),Wii,2012,Action,Activision,0.1,0.04,0,0.01,0.15,NA,NA,NA,NA,NA,NA
Jikkyou Powerful Pro Yakyuu 2012,PSP,2012,Action,Konami Digital Entertainment,0,0,0.15,0,0.15,NA,NA,NA,NA,NA,NA
Major League Baseball 2K12,Wii,2012,Sports,Take-Two Interactive,0.14,0,0,0.01,0.15,NA,NA,NA,NA,Visual Concepts,E
Deponia,PC,2012,Adventure,Daedalic,0,0.13,0,0.02,0.15,74,33,8.2,307,Daedalic Entertainment,NA
WWE '13,Wii,2012,Action,THQ,0.11,0.02,0,0.01,0.15,74,4,6,9,THQ,T
Rayman Origins,3DS,2012,Platform,Ubisoft,0.06,0.08,0,0.01,0.15,71,8,6.3,65,UBlart Montpellier,E10+
F1 2012,PC,2012,Racing,Codemasters,0.01,0.11,0,0.02,0.15,80,15,6.9,115,Codemasters,E
Skylanders Giants,3DS,2012,Action,Activision,0.12,0.01,0,0.01,0.14,59,9,5,13,n-Space,E10+
Syndicate,PS3,2012,Shooter,EA Games,0.07,0.06,0,0.02,0.14,75,29,6.5,106,Starbreeze,M
Senran Kagura Burst: Guren no Sh?jo-tachi,3DS,2012,Action,Marvelous Entertainment,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Okami,PS3,2012,Action,Capcom,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
Risen 2: Dark Waters,X360,2012,Role-Playing,Deep Silver,0.05,0.08,0,0.01,0.14,60,18,6,58,Piranha Bytes,M
The Darkness II,PC,2012,Shooter,Take-Two Interactive,0.1,0.03,0,0.01,0.14,77,20,7.6,448,Digital Extremes,M
Dynasty Warriors 7: Empires,PS3,2012,Action,Ubisoft Annecy,0,0,0.14,0,0.14,63,20,8,22,Omega Force,T
Farming Simulator 2012,3DS,2012,Action,Excalibur Publishing,0,0.12,0,0.01,0.14,NA,NA,NA,NA,NA,NA
Nayuta no Kiseki,PSP,2012,Action,Nihon Falcom Corporation,0,0,0.14,0,0.14,NA,NA,NA,NA,NA,NA
LEGO The Lord of the Rings,DS,2012,Action,Warner Bros. Interactive Entertainment,0,0.12,0,0.01,0.13,NA,NA,NA,NA,TT Games,E10+
Your Shape: Fitness Evolved 2013,WiiU,2012,Action,Ubisoft,0.06,0.07,0,0.01,0.13,76,8,6.3,16,Blue Byte,E10+
Medalot 7,3DS,2012,Action,Rocket Company,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Suikoden: Tsumugareshi Hyakunen no Toki,PSP,2012,Role-Playing,Konami Digital Entertainment,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Tales of the Heroes: Twin Brave,PSP,2012,Role-Playing,Namco Bandai Games,0,0,0.13,0,0.13,NA,NA,NA,NA,NA,NA
Euro Truck Simulator 2,PC,2012,Action,SCS Software,0,0.12,0,0.02,0.13,79,17,8.7,992,SCS Software,NA
Transformers: Prime,WiiU,2012,Action,Activision,0.09,0.03,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Persona 4: Arena,X360,2012,Fighting,Atlus,0.08,0.01,0.03,0.01,0.13,83,21,7.3,60,Arc System Works,T
Game Party: Champions,WiiU,2012,Action,Warner Bros. Interactive Entertainment,0.09,0.03,0,0.01,0.13,24,8,3.5,21,"Phosphor Games Studio, LLC",E
Steel Battalion: Heavy Armor,X360,2012,Misc,Capcom,0.08,0.02,0.02,0.01,0.13,38,58,2.4,92,From Software,M
NBA 2K13,WiiU,2012,Sports,Take-Two Interactive,0.07,0.04,0,0.01,0.13,85,17,7,43,Visual Concepts,E
WipeOut 3 The Game,WiiU,2012,Action,Activision,0.11,0,0,0.01,0.13,NA,NA,NA,NA,NA,NA
Puella Magi Madoka Magica Portable,PSP,2012,Role-Playing,Namco Bandai Games,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Crush3D,3DS,2012,Platform,Sega,0.07,0.04,0,0.01,0.12,71,32,7.4,16,Zoe Mode,E10+
NeverDead,PS3,2012,Shooter,Konami Digital Entertainment,0.06,0.04,0.01,0.02,0.12,50,32,4.7,47,Rebellion,M
Sleeping Dogs,PC,2012,Action,Square Enix,0.06,0.05,0,0.01,0.12,81,23,8.2,1209,United Front Games,M
Kidou Senshi Gundam Seed Battle Destiny,PSV,2012,Action,Namco Bandai Games,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
James Bond 007: Legends,WiiU,2012,Shooter,Activision,0.06,0.05,0,0.01,0.12,NA,NA,NA,NA,NA,NA
Summon Night 3,PSP,2012,Role-Playing,Namco Bandai Games,0,0,0.12,0,0.12,NA,NA,NA,NA,NA,NA
Just Dance: Disney Party,Wii,2012,Misc,Ubisoft,0.01,0.1,0,0.01,0.12,NA,NA,NA,NA,"Disney Interactive Studios, Land Ho!",E
Marvel Avengers: Battle for Earth,WiiU,2012,Action,Ubisoft,0.06,0.04,0,0.01,0.12,50,10,5,25,Ubisoft Quebec,T
Reality Fighters,PSV,2012,Fighting,Sony Computer Entertainment,0.05,0.05,0,0.02,0.12,54,39,3.8,30,Novarama,T
Yakuza,PS3,2012,Action,Sega,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Final Fantasy III,PSP,2012,Role-Playing,Square Enix,0,0,0.11,0,0.11,NA,NA,8.9,15,Matrix Software,T
Pocket Soccer League: Calciobit,3DS,2012,Sports,Nintendo,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Funky Barn,3DS,2012,Simulation,Ubisoft,0.07,0.03,0,0.01,0.11,NA,NA,NA,NA,NA,NA
Ridge Racer Unbounded,X360,2012,Racing,Namco Bandai Games,0.05,0.05,0,0.01,0.11,71,59,7.7,56,Bugbear,T
AKB48+Me,3DS,2012,Action,Unknown,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
My Little Sister Can't Be This Cute Portable,PSP,2012,Action,Namco Bandai Games,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
[Prototype 2],PC,2012,Action,Activision,0.07,0.03,0,0.01,0.11,76,12,6.4,389,Radical Entertainment,M
Robotics;Notes,PS3,2012,Adventure,5pb,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Warriors Orochi 3,PSP,2012,Action,Ubisoft Annecy,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Kuroko's Basketball: Miracle Game,PSP,2012,Sports,Namco Bandai Games,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Aquapazza: Aquaplus Dream Match,PS3,2012,Fighting,Aqua Plus,0.05,0,0.05,0.01,0.11,75,13,7.8,20,Examu,T
Mobile Suit Gundam Age: Universe Accel / Cosmic Drive,PSP,2012,Action,Namco Bandai Games,0,0,0.11,0,0.11,NA,NA,NA,NA,NA,NA
Kenka Bancho Bros: Tokyo Battle Royale,PSP,2012,Action,Spike,0,0,0.1,0,0.1,NA,NA,NA,NA,NA,NA
