Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
NBA Live 07,X360,2006,Sports,Electronic Arts,0.42,0,0,0.04,0.46,59,32,4.9,60,EA Sports,E
Brothers In Arms: D-Day,PSP,2006,Shooter,Ubisoft,0.23,0.14,0,0.09,0.46,65,19,9.1,64,Ubisoft Shanghai,M
Tomb Raider: Legend,PSP,2006,Action,Eidos Interactive,0.09,0.24,0,0.12,0.46,67,28,7.9,30,Buzz Monkey,T
Bleach: The Blade of Fate,DS,2006,Fighting,Sega,0.29,0.01,0.12,0.03,0.45,83,32,7.5,23,Treasure,T
NFL Head Coach,PS2,2006,Sports,Electronic Arts,0.38,0.01,0,0.06,0.45,66,22,6.9,15,EA Tiburon,E
ATV Offroad Fury Pro,PSP,2006,Racing,Sony Computer Entertainment,0.37,0.03,0,0.04,0.45,76,32,NA,NA,"Climax Group, Climax Studios",E
Shin Megami Tensei: Persona 3,PS2,2006,Role-Playing,Tecmo Koei,0.22,0.03,0,0.2,0.45,86,52,8.4,116,Atlus Co.,M
Major League Baseball 2K6,PS2,2006,Sports,Spike,0.37,0.01,0,0.06,0.44,70,19,5.2,27,Kush Games,E
The Godfather (US sales),XB,2006,Action,Electronic Arts,0.33,0.1,0,0.02,0.44,NA,NA,NA,NA,NA,NA
LEGO Star Wars II: The Original Trilogy,XB,2006,Action,LucasArts,0.33,0.1,0,0.02,0.44,85,27,8.6,15,Traveller's Tales,E10+
Master of Illusion,DS,2006,Puzzle,Nintendo,0.16,0,0.26,0.01,0.43,69,20,NA,NA,Tenyo,E
Dawn of Mana,PS2,2006,Role-Playing,Square Enix,0.07,0.05,0.29,0.02,0.43,57,27,6.8,11,Square Enix,T
Tales of the World: Radiant Mythology,PSP,2006,Role-Playing,Ubisoft,0.17,0.01,0.23,0.02,0.43,66,27,7.8,25,Alfa System,T
Microsoft Flight Simulator X,PC,2006,Simulation,Microsoft Game Studios,0.02,0.36,0,0.05,0.43,80,28,7.6,95,Microsoft Game Studios,E
Naruto: Ninja Council 3,DS,2006,Action,D3Publisher,0.39,0,0,0.03,0.42,56,23,6.5,13,Aspect,E10+
Juiced: Eliminator,PSP,2006,Racing,THQ,0.11,0.2,0,0.12,0.42,65,24,8.2,6,Juice Games,T
25 to Life,PS2,2006,Shooter,Eidos Interactive,0.35,0.01,0,0.06,0.42,39,23,4.9,46,"Ritual Entertainment, Avalanche Software",M
Horsez,DS,2006,Simulation,Ubisoft,0.38,0.01,0,0.03,0.42,NA,NA,8.7,14,Virtual Toys,E
Black,XB,2006,Shooter,Electronic Arts,0.31,0.09,0,0.01,0.42,77,65,8,51,Criterion Games,M
Double Pack: Finding Nemo / The Incredibles,XB,2006,Action,THQ,0.31,0.09,0,0.01,0.42,NA,NA,NA,NA,NA,NA
Blazing Angels: Squadrons of WWII,X360,2006,Simulation,Ubisoft,0.36,0.02,0,0.03,0.42,66,58,7.9,53,Ubisoft,T
X-Men: The Official Game,PS2,2006,Action,Activision,0.2,0.16,0,0.05,0.41,52,44,7.5,20,"Z-Axis, Ltd.",T
Buzz! Junior: Jungle Party,PS2,2006,Misc,Sony Computer Entertainment,0.2,0.16,0,0.05,0.41,NA,NA,NA,NA,NA,NA
Battlefield 2: Modern Combat,X360,2006,Shooter,Electronic Arts,0.35,0.02,0.01,0.03,0.41,77,54,7.3,79,Digital Illusions,T
Marvel: Ultimate Alliance,Wii,2006,Role-Playing,Activision,0.36,0,0,0.03,0.4,73,31,7.3,29,Vicarious Visions,T
Rampage: Total Destruction,GC,2006,Action,Midway Games,0.31,0.08,0,0.01,0.4,57,24,6.7,6,"Pipeworks Software, Inc.",E10+
Mother 3,GBA,2006,Role-Playing,Nintendo,0,0,0.39,0.01,0.4,NA,NA,NA,NA,NA,NA
Castlevania: Portrait of Ruin,DS,2006,Platform,Konami Digital Entertainment,0.31,0.02,0.04,0.03,0.4,85,51,8.3,87,Konami,T
Ice Age 2: The Meltdown,PS2,2006,Platform,Vivendi Games,0.19,0.15,0,0.05,0.39,68,19,8,6,Eurocom Entertainment Software,E10+
Hitman: Blood Money,X360,2006,Action,Eidos Interactive,0.29,0.06,0.01,0.03,0.39,82,53,8.7,102,Io Interactive,M
Marvel: Ultimate Alliance,PS3,2006,Role-Playing,Activision,0.33,0.02,0,0.03,0.38,78,35,7.6,49,Raven Software,T
LocoRoco,PSP,2006,Platform,Sony Computer Entertainment,0.14,0.04,0.16,0.03,0.38,83,67,8.7,89,SCE Japan Studio,E
Super Dragon Ball Z,PS2,2006,Fighting,Atari,0.09,0.07,0.19,0.02,0.37,72,31,5.8,21,Crafts & Meister,T
Major League Baseball 2K6,X360,2006,Sports,Spike,0.34,0,0,0.03,0.37,66,22,3.9,37,Kush Games,E
NBA 2K7,PS3,2006,Sports,Take-Two Interactive,0.3,0.04,0,0.03,0.37,80,20,7.4,8,Visual Concepts,E
Petz: Catz 2,PS2,2006,Simulation,Ubisoft,0.18,0.14,0,0.05,0.37,NA,NA,NA,NA,Ubisoft,E
Rampage: Total Destruction,PS2,2006,Action,Midway Games,0.18,0.14,0,0.05,0.37,51,34,7,15,"Pipeworks Software, Inc.",E10+
Tomb Raider: Legend,X360,2006,Action,Eidos Interactive,0.27,0.07,0.01,0.03,0.37,80,54,7.3,84,Crystal Dynamics,T
The Legend of Spyro: A New Beginning,DS,2006,Platform,Vivendi Games,0.33,0.01,0,0.03,0.37,68,10,6.8,8,Amaze Entertainment,E
FIFA Street 2,PS2,2006,Sports,Electronic Arts,0.17,0.13,0.02,0.04,0.37,59,27,7.7,42,EA Canada,E
Xenosaga Episode III: Also sprach Zarathustra,PS2,2006,Role-Playing,Namco Bandai Games,0.09,0.07,0.18,0.02,0.37,81,34,9,59,Monolith Soft,T
Marvel: Ultimate Alliance,PSP,2006,Role-Playing,Activision,0.33,0,0,0.03,0.37,81,19,7.5,14,Vicarious Visions,T
NCAA Football 07,PSP,2006,Sports,Electronic Arts,0.34,0,0,0.03,0.37,75,16,7.9,11,EA Sports,E
Elite Beat Agents,DS,2006,Misc,Nintendo,0.3,0.03,0,0.03,0.36,87,51,8.6,105,iNiS,E10+
Valkyrie Profile: Lenneth,PSP,2006,Role-Playing,Square Enix,0.17,0.01,0.16,0.02,0.36,80,39,8.4,57,TOSE,T
Suikoden V,PS2,2006,Role-Playing,Konami Digital Entertainment,0.08,0.06,0.19,0.02,0.35,76,43,7.6,109,Konami,T
Jikkyou Powerful Pro Yakyuu 13,PS2,2006,Sports,Konami Digital Entertainment,0,0,0.35,0,0.35,NA,NA,NA,NA,NA,NA
Need for Speed Carbon,GC,2006,Racing,Electronic Arts,0.27,0.07,0,0.01,0.35,75,12,7.8,14,EA Canada,E10+
MLB 06: The Show,PSP,2006,Sports,Sony Computer Entertainment,0.32,0,0,0.03,0.35,83,30,8.5,32,SCEA San Diego Studios,E
Over the Hedge,GC,2006,Platform,Activision,0.27,0.07,0,0.01,0.35,61,21,9.3,6,Edge of Reality,E10+
Dynasty Warriors 5 Empires,PS2,2006,Action,Tecmo Koei,0.11,0.09,0.12,0.03,0.34,62,23,9.1,24,Omega Force,T
Trauma Center: Second Opinion,Wii,2006,Simulation,Nintendo,0.28,0.01,0.03,0.03,0.34,80,49,8,47,Atlus,T
Tenchu Z,X360,2006,Action,Microsoft Game Studios,0.27,0.02,0.02,0.03,0.34,56,51,7.3,58,K2 LLC,M
MVP 06 NCAA Baseball,XB,2006,Sports,Electronic Arts,0.25,0.07,0,0.01,0.34,75,29,8.6,17,EA Canada,E
F.E.A.R.,X360,2006,Shooter,Vivendi Games,0.28,0.03,0,0.03,0.34,85,44,7.3,131,Day 1 Studios,M
Tom Clancy's Ghost Recon Advanced Warfighter,XB,2006,Shooter,Ubisoft,0.21,0.11,0,0.01,0.33,66,14,6,27,Ubisoft Shanghai,T
Jeanne d'Arc,PSP,2006,Role-Playing,Sony Computer Entertainment,0.21,0,0.1,0.02,0.33,87,45,8.2,74,Level 5,T
Avatar: The Last Airbender,DS,2006,Adventure,THQ,0.3,0.01,0,0.03,0.33,64,9,6.4,7,TOSE,E
Untold Legends: The Warriors Code,PSP,2006,Role-Playing,Ubisoft,0.14,0.12,0,0.08,0.33,65,46,8.3,28,Sony Online Entertainment,T
Street Fighter Alpha 3 MAX,PSP,2006,Fighting,Capcom,0.27,0.01,0.02,0.03,0.33,80,35,8,27,Capcom,T
Fight Night Round 3,XB,2006,Fighting,Electronic Arts,0.26,0.06,0,0.01,0.33,83,32,9,21,EA Chicago,T
Disgaea 2: Cursed Memories,PS2,2006,Role-Playing,Tecmo Koei,0.09,0.07,0.15,0.02,0.33,84,54,6.4,42,Nippon Ichi Software,T
SpongeBob SquarePants: Creature from the Krusty Krab,GC,2006,Platform,THQ,0.25,0.07,0,0.01,0.33,74,5,7.7,12,Blitz Games,E
Capcom Classics Collection Reloaded,PSP,2006,Misc,Capcom,0.26,0,0.03,0.03,0.33,75,27,NA,NA,"Capcom, Klein Computer Entertainment",T
Teen Titans,GC,2006,Action,THQ,0.25,0.07,0,0.01,0.33,63,11,6.9,11,Artificial Mind and Movement,E10+
Major League Baseball 2K6,XB,2006,Sports,Take-Two Interactive,0.24,0.07,0,0.01,0.33,71,21,5.7,12,Kush Games,E
Elebits,Wii,2006,Action,Konami Digital Entertainment,0.22,0.01,0.08,0.02,0.32,75,46,7.4,33,Konami,E
Bleach: Shattered Blade,Wii,2006,Fighting,Sega,0.21,0.01,0.08,0.02,0.32,58,30,7.5,24,Polygon Magic,T
Prey,X360,2006,Shooter,Take-Two Interactive,0.27,0.03,0,0.03,0.32,79,80,7.3,117,Venom Games,M
Test Drive Unlimited,X360,2006,Racing,Atari,0.23,0.04,0.02,0.02,0.32,82,69,8,86,Eden Studios,E10+
Happy Feet,DS,2006,Action,Midway Games,0.27,0.01,0,0.02,0.31,NA,NA,0.3,9,Artificial Mind and Movement,E
Lord of the Rings: Battle for Middle-Earth,X360,2006,Strategy,Electronic Arts,0.28,0,0,0.02,0.31,NA,NA,NA,NA,NA,NA
Math Play,DS,2006,Puzzle,Ubisoft,0.28,0,0,0.02,0.31,NA,NA,NA,NA,Denyu-Sha,E
Naruto: Ninja Destiny (US sales),DS,2006,Fighting,Namco Bandai Games,0.3,0,0,0,0.3,NA,NA,NA,NA,NA,NA
Rhythm Tengoku,GBA,2006,Misc,Nintendo,0,0,0.3,0.01,0.3,NA,NA,NA,NA,NA,NA
Lumines ll,PSP,2006,Puzzle,Disney Interactive Studios,0.12,0.12,0,0.07,0.3,NA,NA,NA,NA,NA,NA
24: The Game,PS2,2006,Adventure,Sony Computer Entertainment,0.15,0.12,0,0.04,0.3,62,53,8.2,40,SCE Studio Cambridge,M
Nounai Aeshe: IQ Suppli DS,DS,2006,Misc,Spike,0,0,0.3,0,0.3,NA,NA,NA,NA,NA,NA
The Sims 2: Pets,PS2,2006,Simulation,Electronic Arts,0.02,0.01,0,0.27,0.3,68,27,8,25,Maxis,T
Capcom Classics Collection Remixed,PSP,2006,Misc,Capcom,0.27,0,0,0.02,0.3,72,37,7,5,Digital Eclipse,T
1701 A.D.,PC,2006,Simulation,Deep Silver,0,0.25,0,0.04,0.3,79,30,8.3,38,Related Designs,E10+
N3: Ninety-Nine Nights,X360,2006,Action,Microsoft Game Studios,0.2,0.02,0.05,0.02,0.3,NA,NA,NA,NA,NA,NA
Nicktoons: Battle for Volcano Island,DS,2006,Action,THQ,0.27,0,0,0.02,0.29,59,6,NA,NA,Natsume,E
Syphon Filter: Dark Mirror,PSP,2006,Shooter,Sony Computer Entertainment,0.26,0.01,0,0.03,0.29,87,58,9,118,Sony Bend,M
Atelier Iris 3: Grand Phantasm (US Sales),PS2,2006,Role-Playing,Tecmo Koei,0.14,0.11,0,0.04,0.29,NA,NA,NA,NA,NA,NA
Dragon Quest: Shounen Yangus to Fushigi no Dungeon,PS2,2006,Role-Playing,Square Enix,0,0,0.29,0,0.29,NA,NA,NA,NA,NA,NA
Dragon Ball Z: Budokai Tenkaichi 2,Wii,2006,Fighting,Atari,0.24,0.03,0,0.02,0.28,72,37,8.5,40,Spike,T
Yu-Gi-Oh! Double Pack,GBA,2006,Role-Playing,Konami Digital Entertainment,0.2,0.08,0,0.01,0.28,NA,NA,NA,NA,NA,NA
Final Fantasy VI Advance,GBA,2006,Role-Playing,Nintendo,0,0,0.28,0.01,0.28,92,25,8.4,190,TOSE,E10+
Chromehounds,X360,2006,Simulation,Sega,0.24,0,0.01,0.02,0.28,71,60,7,72,From Software,T
Pirates of the Caribbean: Dead Man's Chest,PSP,2006,Adventure,Disney Interactive Studios,0.25,0,0,0.02,0.28,52,34,8,17,Griptonite Games,T
Carol Vorderman's Sudoku,PS2,2006,Puzzle,Xplosiv,0,0.23,0,0.05,0.28,75,4,NA,NA,Atomic Planet Entertainment,E
Driver: Parallel Lines,PS2,2006,Racing,Atari,0.12,0.1,0.03,0.03,0.28,69,41,6.9,74,Reflections Interactive,M
Mega Man ZX,DS,2006,Platform,Capcom,0.16,0,0.1,0.02,0.28,76,37,8.3,32,Inti Creates,E
Wild ARMs 5,PS2,2006,Role-Playing,505 Games,0.14,0.11,0,0.04,0.28,71,26,7.5,22,Media Vision,T
Tom and Jerry Tales,DS,2006,Platform,Warner Bros. Interactive Entertainment,0.2,0.05,0,0.02,0.28,NA,NA,NA,NA,Sensory Sweep,E
Puyo Puyo! 15th Anniversary,DS,2006,Puzzle,Sega,0,0,0.28,0,0.28,NA,NA,NA,NA,NA,NA
Avatar: The Last Airbender,Wii,2006,Adventure,THQ,0.23,0.02,0,0.02,0.28,56,15,5.8,8,AWE Games,E10+
FIFA Soccer 07,X360,2006,Sports,Electronic Arts,0.24,0.01,0,0.02,0.28,NA,NA,NA,NA,NA,NA
Over the Hedge,DS,2006,Platform,Activision,0.24,0.01,0,0.02,0.27,71,17,6.4,9,Vicarious Visions,E
SD Gundam G Generation Portable,PSP,2006,Strategy,Namco Bandai Games,0,0,0.27,0,0.27,NA,NA,NA,NA,NA,NA
Over the Hedge,GBA,2006,Platform,Activision,0.19,0.07,0,0,0.27,49,11,NA,NA,Vicarious Visions,E
NHL 07,X360,2006,Sports,Electronic Arts,0.25,0,0,0.02,0.27,79,49,5.3,167,EA Sports,E10+
Tiger Woods PGA Tour 07,PSP,2006,Sports,Electronic Arts,0.2,0.04,0,0.03,0.27,78,23,NA,NA,Team Fusion,E
NFL Street 3,PSP,2006,Sports,Electronic Arts,0.24,0,0,0.02,0.27,68,13,NA,NA,EA Tiburon,E
The Sims 2: Pets,GC,2006,Simulation,Electronic Arts,0.21,0.05,0,0.01,0.27,66,15,7.3,8,Maxis,T
NBA 07,PS3,2006,Sports,Sony Computer Entertainment,0.24,0,0.01,0.02,0.27,63,24,6.3,10,SCEA,E
And1 Streetball,PS2,2006,Action,Ubisoft,0.13,0.1,0,0.03,0.27,NA,NA,NA,NA,NA,NA
Superman Returns,X360,2006,Action,Electronic Arts,0.23,0.01,0,0.02,0.26,51,48,6.2,49,EA Tiburon,T
MLB SlugFest 2006,PS2,2006,Sports,Midway Games,0.13,0.1,0,0.03,0.26,56,11,7.5,10,Blue Shift,E10+
Sengoku Basara 2,PS2,2006,Action,Capcom,0,0,0.26,0,0.26,NA,NA,NA,NA,NA,NA
Final Fantasy V Advance,GBA,2006,Role-Playing,Nintendo,0,0,0.26,0.01,0.26,83,25,7.2,75,TOSE,E
Naruto: Ultimate Ninja Heroes,PSP,2006,Fighting,Namco Bandai Games,0.26,0,0,0,0.26,70,11,6.6,11,Bandai,T
Yu-Gi-Oh! Ultimate Masters: World Championship Tournament 2006,GBA,2006,Misc,Konami Digital Entertainment,0.14,0.05,0.07,0.01,0.26,NA,NA,NA,NA,NA,NA
Resident Evil: Deadly Silence,DS,2006,Action,Capcom,0.11,0.02,0.11,0.01,0.26,71,41,8.4,36,Capcom,M
Pirates of the Caribbean: Dead Man's Chest,DS,2006,Adventure,Disney Interactive Studios,0.23,0.01,0,0.02,0.26,63,11,8.6,7,Amaze Entertainment,T
The Elder Scrolls IV: Oblivion,PC,2006,Role-Playing,Take-Two Interactive,0.01,0.2,0,0.04,0.25,94,54,8.1,2454,Bethesda Softworks,M
Teen Titans,PS2,2006,Action,THQ,0.12,0.1,0,0.03,0.25,56,12,8.6,17,Artificial Mind and Movement,E10+
Ice Age 2: The Meltdown,GBA,2006,Platform,Vivendi Games,0.18,0.07,0,0,0.25,NA,NA,NA,NA,Amaze Entertainment,E
The Suite Life of Zack & Cody: Tipton Trouble,DS,2006,Action,Disney Interactive Studios,0.23,0,0,0.02,0.25,NA,NA,NA,NA,NA,NA
Happy Feet,GC,2006,Action,Midway Games,0.2,0.05,0,0.01,0.25,NA,NA,8.6,8,Artificial Mind and Movement,E
Dead or Alive Xtreme 2,X360,2006,Sports,Tecmo Koei,0.15,0.02,0.06,0.02,0.25,53,46,6.7,42,Team Ninja,M
Cars,X360,2006,Racing,THQ,0.22,0.01,0,0.02,0.25,65,16,6.1,8,Rainbow Studios,E
The Outfit,X360,2006,Action,THQ,0.21,0.02,0,0.02,0.25,70,52,7.5,48,Relic,M
Freshly-Picked: Tingle's Rosy Rupeeland,DS,2006,Role-Playing,Nintendo,0,0.01,0.24,0,0.25,NA,NA,NA,NA,NA,NA
Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,2006,Adventure,Ubisoft,0.12,0.09,0,0.03,0.25,51,32,7.5,13,7 Studios,T
Digimon World: Data Squad,PS2,2006,Role-Playing,Namco Bandai Games,0.12,0.09,0,0.03,0.24,43,12,8,20,Bec,E10+
That's So Raven: Psychic on the Scene,DS,2006,Adventure,Disney Interactive Studios,0.23,0,0,0.02,0.24,NA,NA,NA,NA,Handheld Games,E
Far Cry Instincts Predator,X360,2006,Shooter,Ubisoft,0.2,0.03,0,0.02,0.24,78,46,6.2,80,Ubisoft Montreal,M
Marvel vs. Capcom Origins,PS2,2006,Fighting,Capcom,0.11,0.08,0.02,0.03,0.24,NA,NA,NA,NA,NA,NA
Jissen Pachi-Slot Hisshouhou! Hokuto no Ken SE,PS2,2006,Misc,Sega,0,0,0.24,0,0.24,NA,NA,NA,NA,NA,NA
Final Fantasy Fables: Chocobo Tales,DS,2006,Adventure,Ubisoft,0.1,0.01,0.12,0.01,0.24,75,42,7.4,28,h.a.n.d. Inc.,E
Valhalla Knights,PSP,2006,Role-Playing,Rising Star Games,0.15,0,0.07,0.01,0.24,53,29,6.3,15,K2 LLC,E10+
FIFA World Cup Germany 2006,XB,2006,Sports,Electronic Arts,0.18,0.05,0,0.01,0.24,77,22,8.4,9,EA Canada,E
The Godfather (US & Others sales),X360,2006,Action,Electronic Arts,0.2,0.02,0,0.02,0.24,NA,NA,NA,NA,NA,NA
Naruto: Path of the Ninja 2,DS,2006,Role-Playing,Takara Tomy,0.22,0,0,0.02,0.23,62,18,7.5,6,TOSE,E10+
Mobile Suit Gundam: Climax U.C.,PS2,2006,Action,Namco Bandai Games,0,0,0.23,0,0.23,NA,NA,NA,NA,NA,NA
Let's Make a Soccer Team!,PS2,2006,Sports,Sega,0,0,0.23,0,0.23,NA,NA,NA,NA,NA,NA
Lunar Knights,DS,2006,Role-Playing,Konami Digital Entertainment,0.17,0.01,0.04,0.01,0.23,82,39,7.8,25,Kojima Productions,E10+
Final Fantasy XI: Treasures of Aht Urhgan,PS2,2006,Role-Playing,Square Enix,0.06,0.05,0.1,0.02,0.23,87,4,7.1,13,Square Enix,T
Disgaea: Afternoon of Darkness,PSP,2006,Role-Playing,Tecmo Koei,0.15,0.01,0.04,0.02,0.23,87,37,8.2,69,Nippon Ichi Software,T
.hack//G.U. Vol.2//Reminisce,PS2,2006,Role-Playing,Namco Bandai Games,0.11,0.09,0,0.03,0.23,NA,NA,NA,NA,NA,NA
Digimon World DS (JP sales),DS,2006,Role-Playing,Namco Bandai Games,0,0,0.23,0,0.23,NA,NA,NA,NA,NA,NA
Justice League Heroes,PSP,2006,Role-Playing,Eidos Interactive,0.2,0.01,0,0.02,0.22,72,13,7.8,5,Snowblind Studios,T
Super Swing Golf,Wii,2006,Sports,Nintendo,0.14,0.01,0.07,0.01,0.22,72,44,7.8,15,"Tecmo, Ntreev Soft",E10+
Tony Hawk's Downhill Jam,DS,2006,Sports,Activision,0.2,0,0,0.02,0.22,76,34,7,7,Vicarious Visions,E
Age of Empires: The Age of Kings,DS,2006,Strategy,THQ,0.18,0.02,0,0.02,0.22,80,38,7.9,59,Backbone Entertainment,E10+
Growlanser: Heritage of War,PS2,2006,Role-Playing,Rising Star Games,0.11,0.08,0,0.03,0.22,60,7,7.9,9,Career Soft,T
Jikkyou Powerful Major League,PS2,2006,Sports,Konami Digital Entertainment,0,0,0.22,0,0.22,NA,NA,NA,NA,NA,NA
Yu-Gi-Oh! GX: Spirit Caller (American Sales),DS,2006,Misc,Konami Digital Entertainment,0.18,0.02,0,0.02,0.22,NA,NA,NA,NA,NA,NA
Full Auto,X360,2006,Shooter,Sega,0.19,0.01,0,0.02,0.22,70,63,7.8,36,Pseudo Interactive,T
The Legend of Heroes: Trails in the Sky First Chapter,PSP,2006,Role-Playing,Ghostlight,0.1,0.03,0.06,0.03,0.22,NA,NA,NA,NA,NA,NA
Over G Fighters,X360,2006,Simulation,Ubisoft,0.19,0.01,0,0.02,0.21,49,36,6,49,Taito Corporation,T
College Hoops 2K7,X360,2006,Sports,Take-Two Interactive,0.2,0,0,0.02,0.21,82,22,8.2,12,2K Sports,E
Bratz: Forever Diamondz,GC,2006,Adventure,THQ,0.17,0.04,0,0.01,0.21,NA,NA,NA,NA,Blitz Games,E
Rampage: Total Destruction,Wii,2006,Action,Midway Games,0.19,0.01,0,0.02,0.21,46,21,5.6,19,"Pipeworks Software, Inc.",E10+
Momotarou Dentetsu 16,PS2,2006,Misc,Hudson Soft,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Madden NFL 07,DS,2006,Sports,Electronic Arts,0.2,0,0,0.02,0.21,70,9,6.5,10,Exient Entertainment,E
J-League Winning Eleven 10 + Europa League 06-07,PS2,2006,Sports,Konami Digital Entertainment,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Shin Megami Tensei: Persona 3 (jp sales),PS2,2006,Role-Playing,Tecmo Koei,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Heisei Kyouiku linkai DS,DS,2006,Misc,Namco Bandai Games,0,0,0.21,0,0.21,NA,NA,NA,NA,NA,NA
Mobile Suit Gundam: Crossfire,PS3,2006,Simulation,Namco Bandai Games,0.06,0,0.14,0.01,0.2,33,31,5.1,47,Bec,T
Midnight Club 3: DUB Edition Remix,XB,2006,Racing,Take-Two Interactive,0.15,0.04,0,0.01,0.2,87,16,5.3,18,Rockstar San Diego,E10+
Thrillville,PSP,2006,Strategy,Atari,0.18,0,0,0.02,0.2,72,13,2.8,39,Frontier Developments,E10+
The King of Fighters Collection: The Orochi Saga,PS2,2006,Fighting,Ignition Entertainment,0.1,0.08,0,0.03,0.2,67,14,8.5,4,Terminal Reality,T
Need for Speed Carbon: Own the City,DS,2006,Racing,Electronic Arts,0.17,0.01,0,0.02,0.2,70,6,7.5,15,Exient Entertainment,E
Cars,XB,2006,Racing,THQ,0.15,0.04,0,0.01,0.2,70,22,NA,NA,Rainbow Studios,E
NBA 07,PSP,2006,Sports,Sony Computer Entertainment,0.18,0,0,0.02,0.2,68,24,7,5,SCEA,E
Puzzle Challenge: Crosswords and More!,PSP,2006,Puzzle,Crave Entertainment,0.18,0,0,0.01,0.2,NA,NA,NA,NA,NA,NA
Untold Legends: Dark Kingdom,PS3,2006,Role-Playing,Electronic Arts,0.14,0.02,0.02,0.02,0.2,58,40,7.2,36,Sony Online Entertainment,T
DS Kageyama Method: Dennou Hanpuku - Masu x Masu Hyaku Masu Keisan,DS,2006,Misc,Shogakukan,0,0,0.2,0,0.2,NA,NA,NA,NA,NA,NA
Armored Core 4,PS3,2006,Simulation,505 Games,0.09,0,0.09,0.01,0.2,65,36,6.8,25,From Software,T
The King of Fighters XI,PS2,2006,Fighting,Ignition Entertainment,0.07,0.06,0.04,0.02,0.19,75,30,8.5,15,SNK Playmore,T
Tom Clancy's Splinter Cell: Essentials,PSP,2006,Shooter,Ubisoft,0.17,0.01,0,0.02,0.19,58,37,7.5,39,Ubisoft,M
Family Guy,PSP,2006,Action,Take-Two Interactive,0.18,0,0,0.02,0.19,51,14,6.3,15,High Voltage Software,M
Ice Age 2: The Meltdown,GC,2006,Platform,Vivendi Games,0.15,0.04,0,0.01,0.19,67,9,NA,NA,Vivendi Games,E10+
Enchanted Arms,X360,2006,Role-Playing,Ubisoft,0.16,0.02,0,0.02,0.19,69,54,6.9,60,From Software,T
Final Fantasy XI,X360,2006,Role-Playing,Square Enix,0.17,0.01,0,0.01,0.19,66,25,6.5,33,Square Enix,T
Naruto: Ninja Destiny,DS,2006,Fighting,Namco Bandai Games,0.02,0.01,0.16,0,0.19,61,22,4.4,10,Takara Tomy,T
Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 5: CR Shinseiki Evangelion * Pachi-Slot Shinseiki Evangelion,PS2,2006,Misc,D3Publisher,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Phantasy Star Universe,PS2,2006,Role-Playing,Sega,0,0,0.19,0,0.19,68,18,8.5,23,Sonic Team,T
The Legend of Spyro: A New Beginning,GC,2006,Platform,Vivendi Games,0.15,0.04,0,0.01,0.19,67,13,7.3,11,Krome Studios,E10+
Sudoku Gridmaster (JP sales),DS,2006,Puzzle,Nintendo,0,0,0.19,0,0.19,NA,NA,NA,NA,NA,NA
Tamagotchi Party On!,Wii,2006,Misc,Namco Bandai Games,0.12,0,0.06,0.01,0.19,NA,NA,NA,NA,NA,NA
Samurai Warriors 2: Empires,PS2,2006,Action,Tecmo Koei,0,0,0.19,0,0.19,55,20,7.3,7,Omega Force,T
Tiger Woods PGA Tour 07,XB,2006,Sports,Electronic Arts,0.13,0.05,0,0.01,0.19,81,21,6.8,6,EA Redwood Shores,E
Happy Cooking,DS,2006,Simulation,Ubisoft,0.17,0,0,0.01,0.18,NA,NA,NA,NA,Ubisoft,E
FIFA Soccer 07,GC,2006,Sports,Electronic Arts,0.14,0.04,0,0,0.18,NA,NA,NA,NA,NA,NA
A.C.E.: Another Century's Episode 2,PS2,2006,Simulation,Banpresto,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Tales of the Tempest,DS,2006,Role-Playing,Namco Bandai Games,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Full Auto 2: Battlelines,PS3,2006,Racing,Sega,0.14,0.02,0,0.02,0.18,67,43,7.6,25,Pseudo Interactive,T
Summon Night 4,PS2,2006,Role-Playing,Banpresto,0,0,0.18,0,0.18,NA,NA,NA,NA,NA,NA
Winning Eleven: Pro Evolution Soccer 2007,DS,2006,Sports,Konami Digital Entertainment,0,0,0.17,0,0.17,63,5,7.9,12,KCET,E
Open Season,GC,2006,Platform,Ubisoft,0.13,0.03,0,0,0.17,59,6,NA,NA,Ubisoft,E10+
Major League Baseball 2K6,GC,2006,Sports,Take-Two Interactive,0.13,0.03,0,0,0.17,66,8,NA,NA,Kush Games,E
The Grim Adventures of Billy & Mandy,GC,2006,Action,Midway Games,0.13,0.03,0,0,0.17,NA,NA,NA,NA,NA,NA
X-Men: The Official Game,X360,2006,Action,Activision,0.16,0,0,0.01,0.17,52,57,6.1,20,"Z-Axis, Ltd.",T
Top Spin 2,X360,2006,Sports,Take-Two Interactive,0.15,0,0,0.01,0.17,75,52,6.8,25,Pam Development,E
