Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Skylanders Imaginators,XOne,2016,Platform,Activision,0.05,0.04,0,0.01,0.1,78,14,6,8,Toys for Bob,E10+
One Piece: Burning Blood,PSV,2016,Fighting,Namco Bandai Games,0,0.02,0.07,0,0.1,62,4,7.8,10,Spike Chunsoft,T
Just Dance 2017,WiiU,2016,Misc,Ubisoft,0.03,0.06,0,0.01,0.09,NA,NA,NA,NA,Ubisoft Paris,E10+
Super Robot Wars OG: The Moon Dwellers,PS4,2016,Misc,Namco Bandai Games,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Ys VIII: Lacrimosa of Dana,PSV,2016,Role-Playing,Nihon Falcom Corporation,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS4,2016,Action,Activision,0.05,0.02,0,0.02,0.09,44,49,5.5,163,PlatinumGames,T
Football Manager 2017,PC,2016,Simulation,Sega,0,0.09,0,0.01,0.09,81,41,4.3,57,Sports Interactive,E
MXGP 2,PS4,2016,Racing,Milestone S.r.l.,0.02,0.05,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Sonic Boom: Fire & Ice,3DS,2016,Platform,Sega,0.05,0.03,0,0.01,0.09,NA,NA,NA,NA,NA,NA
DriveClub VR,PS4,2016,Racing,Sony Computer Entertainment,0.03,0.05,0,0.01,0.09,67,34,7.4,110,Evolution Studios,E
Skylanders Imaginators,X360,2016,Platform,Activision,0.04,0.05,0,0.01,0.09,NA,NA,NA,NA,Toys for Bob,E10+
Fate/Extella: The Umbral Star,PSV,2016,Action,PQube,0,0,0.09,0,0.09,NA,NA,NA,NA,Marvelous Inc.,T
Terraria,3DS,2016,Action,505 Games,0,0.04,0.05,0,0.09,71,6,7.1,21,Re-Logic,T
Batman: A Telltale Game Series,PS4,2016,Adventure,Telltale Games,0.03,0.05,0,0.01,0.09,NA,NA,NA,NA,NA,NA
Assassin's Creed Chronicles,PS4,2016,Action,Ubisoft,0.01,0.05,0.01,0.01,0.09,NA,NA,6.1,12,Climax Studios,T
SD Gundam G Generation Genesis,PSV,2016,Strategy,Namco Bandai Games,0,0,0.09,0,0.09,NA,NA,NA,NA,NA,NA
Toukiden 2,PS4,2016,Action,Tecmo Koei,0,0,0.08,0,0.08,NA,NA,NA,NA,Koei Tecmo Games,NA
SD Gundam G Generation Genesis,PS4,2016,Strategy,Namco Bandai Games,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
BlazBlue Central Fiction,PS4,2016,Fighting,PQube,0.04,0,0.03,0.01,0.08,85,21,7.6,39,Arc System Works,T
Battleborn,PC,2016,Shooter,Take-Two Interactive,0.04,0.04,0,0.01,0.08,69,34,6.9,400,Gearbox Software,T
Guilty Gear Xrd -Revelator-,PS4,2016,Fighting,PQube,0.03,0,0.05,0.01,0.08,NA,NA,NA,NA,NA,NA
Mega Man Legacy Collection,PS4,2016,Platform,Capcom,0.07,0,0,0.02,0.08,77,22,6.1,55,Digital Eclipse,E
Titanfall 2,PC,2016,Shooter,Electronic Arts,0.03,0.04,0,0.01,0.08,85,27,8,488,Respawn Entertainment,M
Pro Cycling Manager 2016,PS4,2016,Sports,Focus Home Interactive,0,0.07,0,0.01,0.08,NA,NA,NA,NA,NA,NA
UEFA Euro 2016,PS3,2016,Sports,Konami Digital Entertainment,0,0.04,0.03,0.01,0.08,NA,NA,NA,NA,NA,NA
Resident Evil 6,PS4,2016,Shooter,Capcom,0.06,0,0,0.01,0.08,60,19,6.7,94,Capcom,M
Song of the Deep,PS4,2016,Action,Insomniac Games,0.06,0,0,0.01,0.08,69,41,7.3,30,Insomniac Games,E
Resident Evil Zero,XOne,2016,Action,Capcom,0.05,0.02,0,0.01,0.08,NA,NA,NA,NA,NA,NA
Assassin's Creed The Ezio Collection,XOne,2016,Action,Ubisoft,0.03,0.04,0,0.01,0.08,74,13,7.6,24,Ubisoft Montreal,M
Valentino Rossi: The Game,PS4,2016,Racing,Namco Bandai Games,0.01,0.05,0,0.01,0.08,75,19,8,50,"Milestone, Milestone S.r.l",E
Sumikko Gurashi: Mura o Tsukurundesu,3DS,2016,Misc,Nippon Columbia,0,0,0.08,0,0.08,NA,NA,NA,NA,NA,NA
Zero Escape: Zero Time Dilemma,3DS,2016,Adventure,Aksys Games,0.05,0,0.02,0.01,0.08,81,18,8.5,72,"Spike Chunsoft, Chime",M
Dark Souls III,PC,2016,Role-Playing,Namco Bandai Games,0,0.07,0,0,0.07,89,56,8.6,1848,From Software,M
Guilty Gear Xrd -Revelator-,PS3,2016,Fighting,PQube,0.02,0.02,0.03,0.01,0.07,NA,NA,NA,NA,NA,NA
Eagle Flight,PS4,2016,Adventure,Ubisoft,0.01,0.05,0,0.01,0.07,72,31,7.8,22,"Ubisoft, FunHouse",E10+
Assassin's Creed Chronicles,PSV,2016,Action,Ubisoft,0.01,0.04,0.01,0.01,0.07,70,6,8,24,Climax Studios,T
Utawarerumono: Futari no Hakuoro,PSV,2016,Misc,Aqua Plus,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Mirror's Edge Catalyst,PC,2016,Platform,Electronic Arts,0.01,0.05,0,0,0.06,74,24,4.4,606,EA DICE,T
Super Robot Wars OG: The Moon Dwellers,PS3,2016,Misc,Namco Bandai Games,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Odin Sphere: Leifthrasir,PS3,2016,Role-Playing,Nippon Ichi Software,0.02,0.01,0.03,0.01,0.06,NA,NA,7,29,Vanillaware,T
Assetto Corsa,PS4,2016,Racing,505 Games,0,0.05,0,0.01,0.06,73,35,6.2,70,Kunos Simulazioni,E
One Piece: Burning Blood,XOne,2016,Fighting,Namco Bandai Games,0.03,0.02,0,0.01,0.06,60,10,5.8,12,Spike Chunsoft,T
TrackMania Turbo,XOne,2016,Action,Ubisoft,0.02,0.04,0,0,0.06,76,12,7.7,27,Nadeo,E
Zero Escape: Zero Time Dilemma,PSV,2016,Adventure,Aksys Games,0.03,0,0.02,0.01,0.06,83,31,8.3,116,"Spike Chunsoft, Chime",M
Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,3DS,2016,Action,Namco Bandai Games,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
The Technomancer,PS4,2016,Role-Playing,Focus Home Interactive,0.02,0.04,0,0.01,0.06,60,38,6.7,116,Spiders,M
Attack on Titan (KOEI),PS3,2016,Action,Tecmo Koei,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Attack on Titan (KOEI),XOne,2016,Action,Tecmo Koei,0.02,0.03,0,0,0.06,NA,NA,NA,NA,NA,NA
Summon Night 6: Lost Borders,PSV,2016,Action,Namco Bandai Games,0,0,0.06,0,0.06,NA,NA,NA,NA,Media Vision,NA
Project Setsuna,PS4,2016,Role-Playing,Square Enix,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Song of the Deep,XOne,2016,Action,Insomniac Games,0.05,0,0,0.01,0.06,66,12,6.9,20,Insomniac Games,E
Culdcept Revolt,3DS,2016,Strategy,Nintendo,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Corpse Party: Back to School Edition,3DS,2016,Adventure,Xseed Games,0.05,0,0,0.01,0.06,NA,NA,NA,NA,NA,NA
MXGP 2,XOne,2016,Racing,Milestone S.r.l.,0.03,0.02,0,0.01,0.06,NA,NA,NA,NA,NA,NA
BlazBlue Central Fiction,PS3,2016,Fighting,PQube,0.02,0.02,0.02,0.01,0.06,NA,NA,NA,NA,Arc System Works,T
Kamen Rider: Battride War Genesis,PS4,2016,Action,Namco Bandai Games,0,0,0.06,0,0.06,NA,NA,NA,NA,NA,NA
Street Fighter V,PC,2016,Fighting,Capcom,0,0.05,0,0,0.06,74,33,2.9,431,Capcom,T
ZombiU,PS4,2016,Action,Ubisoft,0,0.04,0.01,0.01,0.06,NA,NA,NA,NA,NA,NA
Caligula,PSV,2016,Role-Playing,FuRyu,0,0,0.06,0,0.06,NA,NA,NA,NA,Aquria,NA
Rocket League,PC,2016,Sports,505 Games,0.01,0.04,0,0,0.06,86,20,8.2,580,Psyonix,E
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS4,2016,Misc,Tecmo Koei,0.01,0,0.05,0,0.06,NA,NA,NA,NA,NA,NA
7 Days to Die,XOne,2016,Action,Telltale Games,0.03,0.02,0,0,0.05,35,17,5.2,74,The Fun Pimps Entertainment LLC,M
Hearts of Iron IV,PC,2016,Strategy,Paradox Interactive,0,0.05,0,0,0.05,83,36,6.9,306,Paradox Development Studio,NA
Ghostbusters (2016),PS4,2016,Action,Activision,0.04,0,0,0.01,0.05,NA,NA,NA,NA,NA,NA
Uta no Prince-Sama: Music 3,PSV,2016,Action,Broccoli,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Batman: A Telltale Game Series,PS3,2016,Adventure,Telltale Games,0.01,0.04,0,0.01,0.05,NA,NA,NA,NA,NA,NA
Project Setsuna,PSV,2016,Role-Playing,Square Enix,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Mighty No. 9,PS4,2016,Platform,Deep Silver,0.04,0,0,0.01,0.05,52,64,3.5,282,Inti Creates,E10+
Dead or Alive Xtreme 3: Fortune,PS4,2016,Sports,Tecmo Koei,0,0,0.05,0,0.05,43,9,7.8,110,Team Ninja,NA
Dead Island Definitive Collection,XOne,2016,Action,Deep Silver,0.02,0.03,0,0,0.05,67,10,4.9,18,Techland,M
Teenage Mutant Ninja Turtles: Mutants in Manhattan,PS3,2016,Action,Activision,0.01,0.03,0,0.01,0.05,NA,NA,3.4,14,PlatinumGames,T
Killing Floor 2,PS4,2016,Shooter,Tripwire Interactive,0.03,0.01,0,0.01,0.05,76,39,8,57,Tripwire Interactive,M
Utawarerumono: Futari no Hakuoro,PS4,2016,Misc,Aqua Plus,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
R.B.I. Baseball 2016,XOne,2016,Sports,MLB.com,0.05,0,0,0.01,0.05,NA,NA,NA,NA,NA,NA
Kamen Rider: Battride War Genesis,PSV,2016,Action,Namco Bandai Games,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Metroid Prime: Federation Force,3DS,2016,Action,Nintendo,0.02,0.01,0.01,0,0.05,64,56,5.1,219,"Next Level Games, Nintendo",T
Ghostbusters (2016),XOne,2016,Action,Activision,0.04,0,0,0.01,0.05,NA,NA,NA,NA,NA,NA
Hatsune Miku: Project Diva X,PS4,2016,Misc,Sega,0.02,0,0.02,0,0.05,78,22,7.4,41,Sega,T
Resident Evil 4 HD,PS4,2016,Shooter,Capcom,0.04,0,0,0.01,0.05,NA,NA,NA,NA,NA,NA
Plants vs. Zombies: Garden Warfare 2,PC,2016,Shooter,Electronic Arts,0,0.04,0,0,0.05,82,6,7.5,44,PopCap,E10+
NASCAR Heat Evolution,PS4,2016,Racing,Dusenberry Martin Racing,0.04,0,0,0.01,0.05,66,8,3.8,18,Dusenberry Martin Racing,E
Pro Evolution Soccer 2017,XOne,2016,Sports,Konami Digital Entertainment,0.01,0.03,0,0,0.05,87,12,6.1,84,Konami,E
XCOM 2,XOne,2016,Strategy,Take-Two Interactive,0.02,0.02,0,0,0.05,87,17,8.1,40,Firaxis Games,T
12-Sai. Koisuru Diary,3DS,2016,Adventure,Happinet,0,0,0.05,0,0.05,NA,NA,NA,NA,NA,NA
Just Dance 2017,PS3,2016,Misc,Ubisoft,0.01,0.03,0,0.01,0.05,NA,NA,NA,NA,Ubisoft Paris,E10+
Ride 2,PS4,2016,Racing,Milestone S.r.l,0,0.04,0,0.01,0.05,71,19,8,12,Milestone S.r.l,E
Root Letter,PSV,2016,Adventure,PQube,0,0.03,0.01,0.01,0.05,78,6,7.8,6,Kadokawa,M
Resident Evil 6,XOne,2016,Shooter,Capcom,0.04,0,0,0,0.05,63,12,6.3,34,Capcom,M
Hitman (2016),PS4,2016,Action,Square Enix,0,0.04,0,0.01,0.05,NA,NA,NA,NA,NA,NA
Sébastien Loeb Rally Evo,PS4,2016,Racing,Milestone S.r.l,0,0.04,0,0.01,0.04,71,28,8.1,73,Milestone S.r.l,E
Life is Strange,PC,2016,Adventure,Square Enix,0.01,0.04,0,0,0.04,83,15,8.6,1620,DONTNOD Entertainment,M
Kamen Rider: Battride War Genesis,PS3,2016,Action,Namco Bandai Games,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Battlezone,PS4,2016,Action,Rebellion Developments,0.02,0.02,0,0.01,0.04,66,39,7,31,Rebellion,T
Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016,Misc,FuRyu,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,2016,Action,Activision,0.03,0.01,0,0,0.04,55,14,6,38,PlatinumGames,T
Refrain no Chika Meikyuu to Majo no Ryodan,PSV,2016,Action,Nippon Ichi Software,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,2016,Action,Activision,0.01,0.03,0,0,0.04,NA,NA,4.3,16,PlatinumGames,T
Star Ocean 5: Integrity and Faithlessness,PS3,2016,Role-Playing,Square Enix,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Bullet Girls 2,PSV,2016,Action,D3Publisher,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PSV,2016,Misc,Tecmo Koei,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Rugby Challenge 3,PS4,2016,Sports,Alternative Software,0,0.04,0,0.01,0.04,64,4,6.8,12,Wicked Witch Software,E
Stellaris,PC,2016,Strategy,Paradox Interactive,0,0.04,0,0,0.04,78,57,8,569,Paradox Development Studio,NA
Call of Duty: Modern Warfare Trilogy,X360,2016,Shooter,Activision,0.02,0.02,0,0,0.04,NA,NA,NA,NA,Infinity Ward,M
Psycho-Pass: Mandatory Happiness,PS4,2016,Adventure,Nippon Ichi Software,0.03,0,0,0.01,0.04,72,26,8.3,19,5pb,T
Haikyu!! Cross Team Match!,3DS,2016,Adventure,Namco Bandai Games,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Dead Rising,PS4,2016,Action,Capcom,0.02,0,0.01,0.01,0.04,78,6,6.6,30,Capcom,M
Doraemon: Shin Nobita no Nihon Tanjou,3DS,2016,Misc,FuRyu,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Berserk and the Band of the Hawk,PS4,2016,Action,Tecmo Koei,0,0,0.04,0,0.04,NA,NA,NA,NA,Omega Force,NA
Metal Gear Solid V: The Definitive Experience,PS4,2016,Action,Konami Digital Entertainment,0.01,0.02,0.01,0,0.04,NA,NA,7.8,11,Kojima Productions,M
NASCAR Heat Evolution,XOne,2016,Racing,Dusenberry Martin Racing,0.03,0,0,0,0.04,NA,NA,1.6,10,Dusenberry Martin Racing,E
Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PS3,2016,Misc,Tecmo Koei,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Transport Fever,PC,2016,Simulation,Astragon,0,0.03,0,0,0.04,70,11,7,28,Urban Games,NA
Homefront: The Revolution,PC,2016,Shooter,Deep Silver,0.01,0.02,0,0,0.04,54,48,3.5,284,Deep Silver Dambuster Studios,M
Just Dance 2017,XOne,2016,Misc,Ubisoft,0.03,0,0,0,0.04,75,5,8,6,Ubisoft Paris,E10+
Just Dance 2017,X360,2016,Misc,Ubisoft,0.02,0.02,0,0,0.04,NA,NA,NA,NA,Ubisoft Paris,E10+
Pro Evolution Soccer 2017,X360,2016,Sports,Konami Digital Entertainment,0.01,0.02,0,0,0.04,NA,NA,6.5,17,Konami,E
Warhammer: The End Times - Vermintide,PS4,2016,Action,Games Workshop,0.01,0.02,0,0.01,0.04,NA,NA,NA,NA,NA,NA
Macross ? Scramble,PSV,2016,Action,Namco Bandai Games,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
My Hero Academia: Battle for All,3DS,2016,Action,Namco Bandai Games,0,0,0.04,0,0.04,NA,NA,NA,NA,NA,NA
Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,3DS,2016,Action,Namco Bandai Games,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Dead or Alive Xtreme 3: Venus,PSV,2016,Sports,Tecmo Koei,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Pro Cycling Manager 2016,PC,2016,Sports,Focus Home Interactive,0,0.03,0,0,0.03,64,6,4.8,5,Cyanide,NA
PriPara Mezameyo! Megami no Dress Design,3DS,2016,Action,Takara Tomy,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Sengoku Basara: Sanada Yukimura-Den,PS4,2016,Action,Capcom,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Need for Speed (2015),PC,2016,Racing,Electronic Arts,0,0.03,0,0,0.03,NA,NA,NA,NA,NA,NA
Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,2016,Fighting,Namco Bandai Games,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Duke Nukem 3D: 20th Anniversary World Tour,PS4,2016,Shooter,Gearbox Software,0.03,0,0,0.01,0.03,77,15,6.9,15,Gearbox Software,M
Atelier Firis: The Alchemist of the Mysterious Journey,PS4,2016,Role-Playing,Tecmo Koei,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Just Dance 2017,PS4,2016,Misc,Ubisoft,0.02,0,0,0.01,0.03,73,12,NA,NA,Ubisoft Paris,E10+
F1 2016 (Codemasters),PC,2016,Racing,Codemasters,0,0.03,0,0,0.03,NA,NA,NA,NA,NA,NA
Deus Ex: Mankind Divided,PC,2016,Role-Playing,Square Enix,0,0.03,0,0,0.03,83,55,6.1,684,"Eidos Montreal, Nixxes Software",M
3DS Classic Collection,3DS,2016,Misc,Sega,0.03,0,0,0,0.03,NA,NA,NA,NA,NA,NA
Batman: A Telltale Game Series,X360,2016,Adventure,Telltale Games,0.01,0.02,0,0,0.03,NA,NA,NA,NA,NA,NA
Summon Night 6: Lost Borders,PS4,2016,Action,Namco Bandai Games,0,0,0.03,0,0.03,NA,NA,NA,NA,Media Vision,NA
Song of the Deep,PC,2016,Action,Insomniac Games,0.03,0,0,0,0.03,73,12,6.3,15,Insomniac Games,E
Tokyo Xanadu eX+,PS4,2016,Role-Playing,Nihon Falcom Corporation,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
DiRT Rally,PC,2016,Racing,Codemasters,0,0.03,0,0,0.03,86,33,8.7,288,Codemasters,E
Prison Architect,PS4,2016,Action,Introversion Software,0.01,0.01,0,0.01,0.03,80,18,8,19,"Introversion, Double Eleven",M
Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,2016,Role-Playing,Tecmo Koei,0,0,0.03,0,0.03,NA,NA,NA,NA,Gust,T
Ao no Kanata no Four Rhythm,PSV,2016,Adventure,Unknown,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Worms: WMD,PS4,2016,Action,Sold Out,0.01,0.02,0,0,0.03,78,23,7.6,19,Team 17,E10+
Terraria,WiiU,2016,Action,505 Games,0,0.03,0,0,0.03,NA,NA,6.9,7,"Engine Software, Re-Logic",T
Valentino Rossi: The Game,XOne,2016,Racing,Namco Bandai Games,0.01,0.02,0,0,0.03,74,5,8.1,7,Milestone S.r.l,E
Darius Burst: Chronicle Saviours,PSV,2016,Action,Kadokawa Games,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,2016,Role-Playing,Rocket Company,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Batman: A Telltale Game Series,XOne,2016,Adventure,Telltale Games,0.02,0.01,0,0,0.03,NA,NA,4.3,7,Telltale Games,M
Samurai Warriors: Sanada Maru,PS4,2016,Action,Tecmo Koei,0,0,0.03,0,0.03,NA,NA,NA,NA,Omega Force,NA
Genkai Tokki: Seven Pirates,PSV,2016,Role-Playing,Compile Heart,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Mighty No. 9,WiiU,2016,Platform,Deep Silver,0.02,0.01,0,0,0.03,48,9,4.6,78,Inti Creates,E10+
Kenka Bancho Otome,PSV,2016,Action,Screenlife,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Superdimension Neptune vs Sega Hard Girls,PSV,2016,Role-Playing,Idea Factory International,0,0.02,0,0.01,0.03,73,16,8.4,12,Compile Heart,T
Yahari Game Demo Ore no Seishun Love-Kome wa Machigatteiru. Zoku,PSV,2016,Adventure,5pb,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Bus Simulator 16,PC,2016,Simulation,Astragon,0,0.03,0,0,0.03,46,8,6.1,18,Still Alive Studios,NA
Diabolik Lovers: Lunatic Parade,PSV,2016,Adventure,Idea Factory,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Loading Human,PS4,2016,Adventure,FuRyu Corporation,0.01,0.01,0,0,0.03,NA,NA,NA,NA,NA,NA
Kangokutou Mary Skelter,PSV,2016,Role-Playing,Compile Heart,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Yuusha Shisu.,PSV,2016,Role-Playing,Nippon Ichi Software,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Sengoku Basara: Sanada Yukimura-Den,PS3,2016,Action,Capcom,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Dead Rising 2,PS4,2016,Action,Capcom,0.01,0,0.01,0,0.03,82,4,6.6,8,Blue Castle Games,M
Rugby Challenge 3,PS3,2016,Sports,Alternative Software,0,0.02,0,0,0.03,NA,NA,NA,NA,Wicked Witch Software,NA
The Technomancer,XOne,2016,Role-Playing,Focus Home Interactive,0.01,0.01,0,0,0.03,68,12,7.4,55,Spiders,M
Resident Evil 5 HD,PS4,2016,Action,Capcom,0.02,0,0,0.01,0.03,NA,NA,NA,NA,NA,NA
Aegis of Earth: Protonovus Assault,PSV,2016,Action,PQube,0.01,0.01,0,0.01,0.03,NA,NA,8.3,8,Acquire,T
Teddy Together,3DS,2016,Simulation,Nintendo,0,0.02,0,0,0.03,NA,NA,NA,NA,Arika,NA
One Piece: Daikaizoku Coliseum,3DS,2016,Fighting,Namco Bandai Games,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Aegis of Earth: Protonovus Assault,PS4,2016,Action,PQube,0.02,0,0,0,0.03,57,11,7.8,9,Acquire,T
Sengoku Otome: Legend Battle,PSV,2016,Action,Unknown,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Harvest Moon: Skytree Village,3DS,2016,Simulation,Natsume,0.02,0,0,0,0.03,NA,NA,7.4,7,Natsume,E
Agatha Christie's The ABC Murders,PS4,2016,Adventure,Microids,0.01,0.01,0,0,0.03,67,17,6.2,12,Microids,T
Atari Flashback Classics: Volume 1,PS4,2016,Misc,Atari,0.02,0,0,0,0.03,NA,NA,NA,NA,"Atari, Atari SA",E
TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,PS3,2016,Misc,Namco Bandai Games,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
Duke Nukem 3D: 20th Anniversary World Tour,XOne,2016,Shooter,Gearbox Software,0.02,0,0,0,0.03,70,4,NA,NA,Gearbox Software,M
Beyblade Burst,3DS,2016,Role-Playing,FuRyu,0,0,0.03,0,0.03,NA,NA,NA,NA,NA,NA
The Legend of Heroes: Trails in the Sky Third Chapter,PSV,2016,Role-Playing,Nihon Falcom Corporation,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Assault Suit Leynos,PS4,2016,Shooter,Rising Star Games,0.02,0,0,0,0.02,67,8,NA,NA,Dracue,E10+
Reco Love: Blue Ocean,PSV,2016,Adventure,Kadokawa Games,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Atari Flashback Classics: Volume 2,PS4,2016,Misc,Atari,0.02,0,0,0,0.02,NA,NA,NA,NA,"Atari, Atari SA",E
La Corda d'Oro 4,PSV,2016,Action,Tecmo Koei,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Here They Lie,PS4,2016,Adventure,Sony Computer Entertainment,0,0.02,0,0,0.02,62,31,6.5,36,The Tangentlemen,M
Aegis of Earth: Protonovus Assault,PS3,2016,Action,PQube,0.01,0.01,0,0,0.02,NA,NA,NA,NA,Acquire,T
Rugby Challenge 3,X360,2016,Sports,Alternative Software,0,0.02,0,0,0.02,NA,NA,NA,NA,Wicked Witch Software,E
Toukiden 2,PS3,2016,Action,Tecmo Koei,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Resident Evil: Umbrella Corps,PS4,2016,Action,Capcom,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Hyakka Hyakurou: Sengoku Ninpoujou,PSV,2016,Adventure,D3Publisher,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Anima - Gate of Memories,PS4,2016,Action,Avanquest,0,0.02,0,0,0.02,52,13,7.9,34,"Edge Entertainment, Anima Project",T
Utawarerumono: Futari no Hakuoro,PS3,2016,Misc,Aqua Plus,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Psycho-Pass: Mandatory Happiness,PSV,2016,Adventure,Nippon Ichi Software,0,0.01,0.01,0,0.02,64,11,7.3,10,5pb,T
Atelier Firis: The Alchemist of the Mysterious Journey,PSV,2016,Role-Playing,Tecmo Koei,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Dino Dini's Kick Off Revival,PS4,2016,Sports,Avanquest,0,0.02,0,0,0.02,31,22,4.5,66,"The Digital Lounge, Dino Dini",NA
Black Rose Valkyrie,PS4,2016,Role-Playing,Idea Factory,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Call of Duty: Modern Warfare Trilogy,PS3,2016,Shooter,Activision,0.01,0.01,0,0,0.02,NA,NA,7,5,Infinity Ward,M
Gochuumon wa Usagi Desu ka?? Wonderful Party!,PSV,2016,Adventure,5pb,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Rose to Tasogare no Kojou,PSV,2016,Action,Nippon Ichi Software,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Touhou Genso Rondo: Bullet Ballet,PS4,2016,Shooter,Nippon Ichi Software,0.02,0,0,0,0.02,55,19,4.7,34,"Mediascape, CUBETYPE",E10+
Atari Flashback Classics: Volume 1,XOne,2016,Misc,Atari,0.02,0,0,0,0.02,NA,NA,NA,NA,"Atari, Atari SA",E
Resident Evil Zero,PC,2016,Action,Capcom,0.01,0.01,0,0,0.02,NA,NA,NA,NA,NA,NA
Paragon,PS4,2016,Action,Epic Games,0.02,0,0,0,0.02,NA,NA,6.1,96,Epic Games,NA
Atari Flashback Classics: Volume 2,XOne,2016,Misc,Atari,0.02,0,0,0,0.02,NA,NA,NA,NA,"Atari, Atari SA",E
Hakuoki: Shinkai - Hana no Shou,PSV,2016,Adventure,Idea Factory,0,0,0.02,0,0.02,NA,NA,NA,NA,NA,NA
Pro Evolution Soccer 2017,PC,2016,Sports,Konami Digital Entertainment,0,0.02,0,0,0.02,69,9,3.7,137,Konami,E
Carmageddon: Max Damage,XOne,2016,Action,Stainless Games,0.01,0.01,0,0,0.02,52,15,7.1,12,Stainless Games,M
Resident Evil 4 HD,XOne,2016,Shooter,Capcom,0.02,0,0,0,0.02,NA,NA,NA,NA,NA,NA
